row_id,anon_vehicle_num,vehicle_type,axles_num,vehicle_code,payment_code_type,GBP_payment_amount,tollplaza_id,tollplaza_code,day_name_of_week,month_name,day_of_month,time,year
8017,8591057,van,2,VCD2F,PTP,5.67,4594,PC59414DA,Sun,Aug,8,06:44:41,2021
8018,5748245,van,2,VCD2F,PTC,4.03,4183,PCF5E7754,Thu,Aug,12,17:24:39,2021
8019,2426854,truck,4,VCB43,PTE,0.43,4702,PCDBC3AC9,Tue,Aug,3,09:51:15,2021
8020,9176758,car,2,VC965,PTC,7.48,4066,PC883FCA9,Fri,Jul,30,02:29:14,2021
8021,9560794,truck,4,VCB43,PTE,5.51,4092,PC40C2E00,Sat,Jul,31,23:06:37,2021
8022,4306812,car,2,VC965,PTC,2.25,4401,PC0606D6A,Tue,Aug,3,22:08:18,2021
8023,6695198,car,2,VC965,PTE,3.18,4890,PCAFC8A56,Mon,Aug,16,05:09:39,2021
8024,9056945,car,2,VC965,PTC,0.52,4535,PC1BC7FA5,Thu,Aug,5,18:31:47,2021
8025,8975102,car,2,VC965,PTE,6.75,4123,PCDE850D8,Wed,Aug,18,01:21:41,2021
8026,2671345,car,2,VC965,PTP,3.26,4516,PCF7F25B7,Thu,Aug,12,18:58:08,2021
8027,4428358,car,2,VC965,PTP,1.6,4871,PC397AFA3,Sat,Jul,31,08:38:06,2021
8028,2136178,car,2,VC965,PTP,2.7,4198,PCB0994D1,Sat,Aug,7,22:02:30,2021
8029,9192559,car,2,VC965,PTE,2.11,4403,PCCAFA3BB,Sun,Aug,8,02:56:00,2021
8030,9139839,truck,4,VCB43,PTE,4.22,4197,PCE32ED40,Wed,Aug,18,19:31:43,2021
8031,794399,car,2,VC965,PTC,3.05,4297,PCDE89544,Sun,Aug,8,18:34:04,2021
8032,3762149,car,2,VC965,PTP,6.67,4804,PC68484C6,Thu,Aug,12,10:19:51,2021
8033,4098307,van,2,VCD2F,PTE,6.26,4708,PC82D2552,Wed,Aug,18,10:00:41,2021
8034,9500697,truck,4,VCB43,PTE,0.74,4136,PCA579A65,Fri,Aug,20,08:19:52,2021
8035,675311,car,2,VC965,PTC,3.96,4548,PC4486317,Thu,Aug,12,18:29:08,2021
8036,2269689,car,2,VC965,PTP,2.45,4247,PCEE69498,Thu,Aug,12,05:15:23,2021
8037,4485663,car,2,VC965,PTP,7.56,4240,PC72FE04B,Fri,Aug,13,18:47:58,2021
8038,3237735,truck,4,VCB43,PTP,7.35,4531,PC857F4A0,Wed,Aug,11,21:17:58,2021
8039,7579809,car,2,VC965,PTP,1.91,4497,PC76FDDEA,Mon,Aug,16,02:49:16,2021
8040,5438002,car,2,VC965,PTC,1.9,4881,PCDE20E6F,Mon,Aug,16,01:25:17,2021
8041,6881411,van,2,VCD2F,PTE,5.12,4535,PC1BC7FA5,Thu,Jul,29,17:42:01,2021
8042,4273486,car,2,VC965,PTE,8.19,4046,PCAC345FD,Thu,Aug,12,06:40:48,2021
8043,2758792,van,2,VCD2F,PTC,3.6,4154,PC2C2EF9E,Tue,Aug,3,04:28:25,2021
8044,7396373,truck,4,VCB43,PTP,3.41,4453,PC5EC8DF5,Fri,Aug,20,12:05:46,2021
8045,9067382,car,2,VC965,PTC,7.77,4761,PCB206182,Wed,Aug,4,00:13:18,2021
8046,8490800,car,2,VC965,PTC,1.76,4152,PCF6F4CA1,Fri,Aug,13,09:27:51,2021
8047,5725183,car,2,VC965,PTP,8.38,4888,PC46C55B4,Sun,Aug,22,13:23:48,2021
8048,2692752,car,2,VC965,PTE,5.96,4500,PC548BDC0,Tue,Aug,10,15:48:54,2021
8049,9588732,truck,4,VCB43,PTE,8.01,4594,PC59414DA,Sat,Aug,14,05:21:22,2021
8050,425412,truck,4,VCB43,PTP,7.11,4255,PCB7E7138,Sat,Aug,7,19:00:20,2021
8051,8843367,car,2,VC965,PTC,0.09,4409,PC44E2F09,Sun,Aug,1,07:07:51,2021
8052,8667329,car,2,VC965,PTE,7.5,4174,PC041D874,Tue,Aug,3,12:51:04,2021
8053,9075489,car,2,VC965,PTE,2.1,4204,PC5881E06,Sun,Aug,15,13:04:39,2021
8054,6789029,car,2,VC965,PTE,4.45,4655,PCF9CAB22,Tue,Aug,17,17:15:09,2021
8055,7313312,car,2,VC965,PTP,7.42,4798,PC17F8052,Thu,Aug,19,05:52:49,2021
8056,3274379,van,2,VCD2F,PTC,7.3,4033,PC783B5FC,Tue,Aug,10,18:31:44,2021
8057,8236627,truck,4,VCB43,PTP,1.3,4709,PCC8C7059,Thu,Jul,29,18:08:40,2021
8058,8223818,truck,4,VCB43,PTP,6.96,4699,PC2C1B987,Tue,Aug,3,01:56:15,2021
8059,7618402,car,2,VC965,PTC,7.75,4141,PC13CB69B,Tue,Aug,3,05:10:00,2021
8060,6069599,truck,4,VCB43,PTE,8.48,4925,PCE5E04A2,Sun,Aug,1,05:25:08,2021
8061,9414515,car,2,VC965,PTE,2.8,4829,PCEC030F2,Wed,Aug,4,10:59:18,2021
8062,5623528,car,2,VC965,PTC,5.82,4983,PCC3E4ADA,Tue,Aug,10,18:37:36,2021
8063,2485173,car,2,VC965,PTE,1.32,4809,PCAD363FC,Fri,Aug,20,15:42:28,2021
8064,9876481,car,2,VC965,PTE,0.31,4864,PC259547F,Sun,Aug,1,22:28:38,2021
8065,1635396,truck,4,VCB43,PTP,8.52,4679,PC88494D0,Fri,Aug,13,13:49:44,2021
8066,769053,car,2,VC965,PTP,1.45,4070,PCEECA8B2,Sat,Aug,14,02:07:21,2021
8067,957949,car,2,VC965,PTE,8.4,4258,PCAC64E67,Thu,Aug,12,17:08:05,2021
8068,1514815,car,2,VC965,PTE,5.32,4315,PC6E0962A,Thu,Jul,29,19:00:58,2021
8069,3321941,truck,4,VCB43,PTC,3.47,4166,PCE450C55,Thu,Aug,19,05:45:06,2021
8070,3842168,car,2,VC965,PTP,6.4,4615,PC1ECBA39,Thu,Aug,12,10:36:39,2021
8071,5446005,car,2,VC965,PTC,4.39,4541,PCC6A4CD8,Sat,Aug,21,17:33:51,2021
8072,1648969,truck,4,VCB43,PTP,0.17,4018,PCCB2657A,Mon,Aug,2,01:03:25,2021
8073,1190594,truck,4,VCB43,PTC,8.09,4188,PCDB12C82,Tue,Aug,17,04:13:13,2021
8074,1467655,truck,4,VCB43,PTC,8.57,4665,PCF63C15F,Wed,Aug,18,15:11:27,2021
8075,4507079,truck,4,VCB43,PTC,7.43,4469,PC120EEFD,Thu,Aug,12,02:14:13,2021
8076,3267963,car,2,VC965,PTE,3.72,4090,PC1EE951B,Sun,Aug,1,16:30:43,2021
8077,1416260,truck,4,VCB43,PTE,2.97,4306,PC5D6563A,Fri,Aug,13,03:14:41,2021
8078,4169264,car,2,VC965,PTP,7.51,4874,PC9F481D4,Wed,Aug,18,06:27:00,2021
8079,3035778,car,2,VC965,PTC,0.83,4065,PC3B514E2,Mon,Aug,16,02:04:19,2021
8080,1234332,truck,4,VCB43,PTC,7.23,4439,PC845CEA6,Tue,Aug,17,19:22:44,2021
8081,3659841,car,2,VC965,PTC,0.89,4537,PC10C700F,Sun,Aug,1,00:18:53,2021
8082,6878750,van,2,VCD2F,PTP,8.55,4127,PCA2D76A5,Sun,Aug,15,03:26:02,2021
8083,7219602,car,2,VC965,PTE,2.96,4278,PC4847214,Fri,Aug,6,01:00:24,2021
8084,2754998,van,2,VCD2F,PTC,2.51,4020,PC2265FB3,Tue,Aug,17,03:54:59,2021
8085,635736,car,2,VC965,PTE,4.63,4669,PC36675CE,Tue,Aug,17,07:01:54,2021
8086,674870,truck,4,VCB43,PTE,7.76,4327,PC16F59EC,Wed,Aug,4,20:04:33,2021
8087,2202845,car,2,VC965,PTE,0.91,4414,PC40BD0F3,Sat,Aug,21,13:05:29,2021
8088,941595,car,2,VC965,PTP,1.27,4254,PC0C0EE22,Sun,Aug,8,11:45:47,2021
8089,4892001,car,2,VC965,PTC,7.63,4296,PCA24C1E1,Sun,Aug,8,05:03:21,2021
8090,1996276,truck,4,VCB43,PTC,4.48,4268,PC6CC51DA,Thu,Aug,12,05:21:46,2021
8091,9248594,car,2,VC965,PTE,6.53,4342,PCE7F2748,Mon,Aug,16,15:13:50,2021
8092,1014734,car,2,VC965,PTC,7.1,4226,PCDC5C9E2,Sat,Aug,14,08:52:34,2021
8093,2286589,car,2,VC965,PTP,7.89,4633,PC974552B,Wed,Aug,4,01:48:18,2021
8094,4050257,van,2,VCD2F,PTC,5.05,4105,PC43919D1,Mon,Aug,9,02:17:24,2021
8095,7032854,van,2,VCD2F,PTP,3.23,4434,PCA491459,Tue,Aug,17,02:16:22,2021
8096,8420501,car,2,VC965,PTC,6.85,4491,PCA52F720,Sun,Aug,8,06:36:11,2021
8097,4060699,car,2,VC965,PTE,7.78,4273,PC0EF5BA6,Sun,Aug,15,19:33:55,2021
8098,1425073,car,2,VC965,PTE,4.89,4276,PC4E15B39,Thu,Jul,29,18:46:15,2021
8099,5111715,car,2,VC965,PTP,6.41,4196,PC4B8A835,Tue,Aug,10,07:18:40,2021
8100,7116804,car,2,VC965,PTP,0.09,4515,PC6A1B37B,Thu,Aug,19,14:48:35,2021
8101,901669,car,2,VC965,PTE,0.68,4134,PC767BBB2,Sat,Jul,31,14:06:11,2021
8102,6995160,car,2,VC965,PTE,6.99,4894,PCDADB8C6,Sat,Aug,7,21:39:46,2021
8103,7113896,car,2,VC965,PTC,0.36,4529,PC3FAA264,Wed,Aug,11,11:06:52,2021
8104,5462662,car,2,VC965,PTP,3.5,4958,PC8A8976A,Tue,Aug,3,14:12:43,2021
8105,4763732,truck,4,VCB43,PTE,8.45,4751,PCD33B3C9,Sun,Aug,15,09:46:43,2021
8106,5301967,car,2,VC965,PTP,8.03,4609,PC1551C8E,Tue,Aug,17,15:08:07,2021
8107,3831073,car,2,VC965,PTE,6.13,4683,PC96978C6,Tue,Aug,3,07:00:49,2021
8108,2772633,truck,4,VCB43,PTP,8.18,4778,PCCCADDBD,Wed,Aug,18,00:21:30,2021
8109,4827467,truck,4,VCB43,PTE,7.95,4514,PC374C341,Sun,Aug,22,13:19:48,2021
8110,6370744,truck,4,VCB43,PTE,7.8,4372,PC1E0F3B6,Sat,Aug,14,09:49:55,2021
8111,1551612,car,2,VC965,PTE,3.8,4329,PCF9CCB5A,Wed,Aug,4,19:59:14,2021
8112,8625041,truck,4,VCB43,PTC,1.48,4918,PC8F8E598,Mon,Aug,2,10:05:50,2021
8113,5507182,car,2,VC965,PTP,7.67,4519,PC92A6471,Mon,Aug,16,22:13:53,2021
8114,3618484,truck,4,VCB43,PTC,6.84,4227,PCD8346A6,Fri,Jul,30,03:03:21,2021
8115,1720345,car,2,VC965,PTC,6.78,4818,PCF243BF3,Wed,Aug,18,08:56:37,2021
8116,4474527,car,2,VC965,PTE,2.38,4142,PC7ACFF7C,Wed,Aug,18,21:41:58,2021
8117,8040294,car,2,VC965,PTE,5.71,4375,PCAE085FE,Fri,Jul,30,09:06:38,2021
8118,2613000,car,2,VC965,PTE,7.7,4954,PCA276EBB,Wed,Aug,11,16:58:21,2021
8119,7659236,car,2,VC965,PTC,3.36,4354,PC0671DD4,Sun,Aug,8,23:00:52,2021
8120,274829,car,2,VC965,PTP,3.85,4229,PCD0DDD3D,Thu,Aug,5,04:52:15,2021
8121,5157302,truck,4,VCB43,PTP,1.94,4133,PC30FC453,Fri,Aug,13,01:10:46,2021
8122,3672888,van,2,VCD2F,PTC,6.29,4129,PCA6127FF,Mon,Aug,16,02:17:52,2021
8123,6500970,truck,4,VCB43,PTP,6.04,4325,PC8FC83B3,Sat,Aug,21,11:31:16,2021
8124,6586355,car,2,VC965,PTE,6.92,4478,PCB02917E,Mon,Aug,2,11:34:48,2021
8125,6413690,car,2,VC965,PTP,1.28,4599,PC800C92D,Thu,Aug,5,23:58:32,2021
8126,1397184,truck,4,VCB43,PTC,8.57,4905,PCE1EA438,Mon,Aug,16,00:21:00,2021
8127,1622942,car,2,VC965,PTE,0.93,4682,PCBB02F92,Wed,Aug,4,12:40:32,2021
8128,1495567,car,2,VC965,PTP,4.77,5002,PC585BD38,Tue,Aug,17,15:57:47,2021
8129,6343077,car,2,VC965,PTE,3.05,4851,PC0954183,Fri,Aug,13,04:09:57,2021
8130,431864,car,2,VC965,PTC,0.27,4768,PC7BEFC3B,Tue,Aug,17,20:53:00,2021
8131,430105,car,2,VC965,PTP,8.14,4307,PC87D90FE,Mon,Aug,9,21:16:46,2021
8132,7855215,car,2,VC965,PTP,8.02,4786,PCB7F1F8A,Sat,Aug,21,05:51:43,2021
8133,2861935,van,2,VCD2F,PTP,2.9,4119,PC9EBEDB5,Fri,Aug,6,03:58:21,2021
8134,739031,car,2,VC965,PTE,1.15,4909,PCDED6F20,Sun,Aug,22,02:23:21,2021
8135,8771884,car,2,VC965,PTC,5.61,4584,PC1085B78,Sat,Jul,31,03:03:00,2021
8136,248195,car,2,VC965,PTE,3.08,4037,PC0A50259,Wed,Aug,18,22:00:54,2021
8137,3663037,car,2,VC965,PTC,1.42,4767,PC61F3A80,Mon,Aug,2,17:55:13,2021
8138,8437262,van,2,VCD2F,PTE,6.52,4105,PC43919D1,Thu,Aug,19,11:56:12,2021
8139,334466,car,2,VC965,PTP,2.57,4262,PCCB12F8C,Fri,Aug,20,09:38:29,2021
8140,9980546,car,2,VC965,PTE,7.42,4090,PC1EE951B,Wed,Aug,11,15:02:19,2021
8141,9436536,car,2,VC965,PTP,5.73,4115,PCF5D4B0A,Tue,Aug,17,22:53:12,2021
8142,3070607,car,2,VC965,PTP,7.39,4147,PC4D2C5A7,Sat,Aug,21,13:31:39,2021
8143,8321694,truck,4,VCB43,PTE,3.72,4003,PC83F544D,Wed,Aug,11,08:53:57,2021
8144,6575583,car,2,VC965,PTC,1.95,4517,PC9AF321D,Mon,Aug,16,18:09:48,2021
8145,4561219,truck,4,VCB43,PTP,6.32,4765,PC795A0A3,Wed,Aug,4,21:40:40,2021
8146,5969255,car,2,VC965,PTE,3.8,4559,PC93AAEC9,Tue,Aug,10,04:16:05,2021
8147,9362694,van,2,VCD2F,PTE,1.53,4608,PCACD1BEE,Sat,Aug,7,19:26:21,2021
8148,4629983,van,2,VCD2F,PTC,1.11,4400,PC3BD7D63,Thu,Aug,5,23:50:34,2021
8149,695637,car,2,VC965,PTP,5.51,4641,PCAA9F518,Mon,Aug,9,16:32:35,2021
8150,1812793,car,2,VC965,PTE,7.27,4523,PC0005AC7,Fri,Jul,30,01:33:40,2021
8151,9954253,truck,4,VCB43,PTP,4.58,4831,PC0EC3E54,Tue,Aug,17,09:51:54,2021
8152,8258952,van,2,VCD2F,PTE,0.98,4925,PCE5E04A2,Fri,Jul,30,10:44:58,2021
8153,2365594,car,2,VC965,PTE,4.39,4429,PC65E7991,Fri,Aug,6,15:34:58,2021
8154,1630309,car,2,VC965,PTC,0.95,4276,PC4E15B39,Tue,Aug,10,04:58:59,2021
8155,3230007,car,2,VC965,PTP,0.54,4950,PC4F71E72,Wed,Aug,18,07:22:20,2021
8156,4989020,car,2,VC965,PTP,6.27,4363,PC62E1338,Fri,Jul,30,10:52:43,2021
8157,9064209,car,2,VC965,PTE,3.28,4401,PC0606D6A,Thu,Aug,19,12:45:58,2021
8158,3160462,car,2,VC965,PTC,4.63,4250,PCC695DB0,Wed,Aug,11,10:12:47,2021
8159,5479413,car,2,VC965,PTP,1.28,4348,PCD66314D,Fri,Aug,6,14:12:07,2021
8160,8902464,van,2,VCD2F,PTP,8.45,4013,PCE5BA2CE,Fri,Aug,6,20:49:26,2021
8161,8141321,car,2,VC965,PTP,4.21,4694,PCBCF42C2,Sun,Aug,15,03:07:49,2021
8162,3727401,car,2,VC965,PTP,1.71,4237,PC51D1059,Wed,Aug,11,14:22:42,2021
8163,3285156,van,2,VCD2F,PTP,3.49,4226,PCDC5C9E2,Thu,Jul,29,13:17:21,2021
8164,3409071,car,2,VC965,PTE,3.48,4695,PC4A5D62F,Sun,Aug,8,12:19:11,2021
8165,7431106,car,2,VC965,PTE,1.66,4531,PC857F4A0,Mon,Aug,2,23:52:17,2021
8166,6874812,car,2,VC965,PTP,0.17,4779,PCC8FE9C6,Thu,Aug,19,11:40:40,2021
8167,1452415,car,2,VC965,PTC,0.68,4585,PCF3AE602,Tue,Aug,10,00:56:58,2021
8168,4097697,car,2,VC965,PTE,3.73,4400,PC3BD7D63,Tue,Aug,17,07:17:37,2021
8169,5495608,truck,4,VCB43,PTE,2.65,4442,PC05C2F86,Thu,Aug,12,07:46:39,2021
8170,547443,car,2,VC965,PTC,4.0,4744,PC78EF0B5,Sat,Aug,7,23:54:29,2021
8171,8499980,car,2,VC965,PTE,1.06,4483,PC7F7FFF0,Tue,Aug,17,16:27:48,2021
8172,7517746,van,2,VCD2F,PTC,0.95,4748,PCF2ECD29,Wed,Aug,18,00:06:51,2021
8173,4229412,car,2,VC965,PTE,0.82,4955,PCE36723C,Fri,Aug,6,00:52:11,2021
8174,8958803,car,2,VC965,PTC,7.17,4271,PC28E44E2,Mon,Aug,2,11:36:30,2021
8175,768529,car,2,VC965,PTE,3.3,4702,PCDBC3AC9,Sat,Aug,7,16:29:52,2021
8176,7850255,truck,4,VCB43,PTE,5.18,4248,PC45EBEBC,Sat,Aug,7,23:55:59,2021
8177,7597656,car,2,VC965,PTE,2.46,4760,PC161AC8D,Thu,Aug,12,17:21:54,2021
8178,2197437,truck,4,VCB43,PTC,0.86,4095,PC3E1512A,Fri,Jul,30,08:41:54,2021
8179,7037736,car,2,VC965,PTP,8.37,4673,PC66E7418,Sat,Aug,14,08:33:42,2021
8180,6641473,van,2,VCD2F,PTC,1.2,4174,PC041D874,Fri,Aug,6,23:56:18,2021
8181,6491981,car,2,VC965,PTE,4.46,4955,PCE36723C,Mon,Aug,16,12:36:16,2021
8182,8834336,car,2,VC965,PTC,6.26,4499,PC1EEDA04,Fri,Aug,6,15:26:59,2021
8183,5549304,car,2,VC965,PTP,1.15,4309,PC5E92F61,Thu,Aug,12,00:00:15,2021
8184,7011179,van,2,VCD2F,PTE,8.14,4686,PCD6E5E77,Sun,Aug,1,07:07:53,2021
8185,541237,car,2,VC965,PTC,6.82,4045,PCE952492,Mon,Aug,9,20:26:42,2021
8186,4645419,truck,4,VCB43,PTC,1.43,4934,PC3ED26A2,Wed,Aug,11,14:20:20,2021
8187,5186182,car,2,VC965,PTP,7.62,4988,PC46BE0B2,Fri,Aug,20,20:17:55,2021
8188,5222466,van,2,VCD2F,PTC,7.08,4815,PC19C02F1,Sat,Aug,21,15:08:55,2021
8189,1146039,truck,4,VCB43,PTE,1.2,4359,PCB27CFF1,Mon,Aug,2,07:15:58,2021
8190,7921448,car,2,VC965,PTC,3.44,4379,PC87C8BC4,Sun,Aug,8,03:11:50,2021
8191,6311586,car,2,VC965,PTC,5.34,4503,PC69DE15C,Tue,Aug,17,18:19:35,2021
8192,6324534,car,2,VC965,PTE,0.09,4227,PCD8346A6,Wed,Aug,18,10:53:01,2021
8193,3077932,car,2,VC965,PTC,3.81,4855,PC03C5C15,Fri,Jul,30,07:51:28,2021
8194,6205760,truck,4,VCB43,PTE,2.06,4635,PC3C8B99E,Wed,Aug,18,23:14:41,2021
8195,4912454,truck,4,VCB43,PTC,1.38,4262,PCCB12F8C,Tue,Aug,10,18:31:44,2021
8196,7990205,car,2,VC965,PTC,5.67,4209,PC494D54E,Thu,Aug,5,20:24:40,2021
8197,2478774,car,2,VC965,PTP,1.9,4109,PC7057B6A,Tue,Aug,10,14:02:13,2021
8198,3871666,car,2,VC965,PTE,0.74,4899,PC4967767,Sat,Aug,21,00:55:16,2021
8199,2175169,car,2,VC965,PTP,2.26,4338,PC6203962,Wed,Aug,11,13:00:52,2021
8200,2498085,car,2,VC965,PTP,2.49,4360,PC084F676,Fri,Jul,30,14:47:54,2021
8201,9079200,van,2,VCD2F,PTP,1.66,4100,PCC6DD8D5,Sat,Aug,21,23:21:28,2021
8202,7973552,car,2,VC965,PTE,1.43,4938,PC6C57ED3,Mon,Aug,9,02:39:22,2021
8203,8556512,car,2,VC965,PTE,7.08,4325,PC8FC83B3,Sun,Aug,1,11:28:02,2021
8204,7454092,truck,4,VCB43,PTP,4.13,4632,PCC1FFE5B,Mon,Aug,2,10:15:07,2021
8205,1268106,car,2,VC965,PTC,3.67,4341,PC1E10EC3,Fri,Aug,20,16:29:20,2021
8206,6439964,van,2,VCD2F,PTP,2.75,4768,PC7BEFC3B,Tue,Aug,3,02:03:08,2021
8207,9170295,van,2,VCD2F,PTC,6.21,4540,PC5CAF0A7,Fri,Aug,13,12:38:07,2021
8208,7620241,car,2,VC965,PTP,3.52,4222,PC15EC378,Tue,Aug,3,03:15:11,2021
8209,7844259,van,2,VCD2F,PTC,3.97,4986,PC9787B8A,Wed,Aug,18,13:26:34,2021
8210,9906172,car,2,VC965,PTE,0.69,4625,PC186BCA8,Wed,Aug,11,22:35:37,2021
8211,9506960,van,2,VCD2F,PTP,3.7,4120,PC6700C62,Mon,Aug,2,21:16:04,2021
8212,5856972,car,2,VC965,PTC,7.29,4327,PC16F59EC,Fri,Jul,30,19:26:39,2021
8213,6484714,car,2,VC965,PTP,2.11,4847,PCD546332,Mon,Aug,16,00:45:41,2021
8214,3136346,car,2,VC965,PTC,7.3,4899,PC4967767,Sun,Aug,1,12:57:17,2021
8215,2145409,car,2,VC965,PTE,1.59,4081,PCC825DB2,Thu,Jul,29,13:27:48,2021
8216,9436636,car,2,VC965,PTE,2.78,4493,PC124B4C0,Mon,Aug,9,06:05:38,2021
8217,6707512,van,2,VCD2F,PTE,7.64,4638,PCB7AC8AA,Sun,Aug,8,22:14:28,2021
8218,3768394,truck,4,VCB43,PTE,8.1,4196,PC4B8A835,Mon,Aug,2,17:40:28,2021
8219,553224,truck,4,VCB43,PTP,1.83,4940,PC8AB18BE,Mon,Aug,16,10:47:00,2021
8220,5558325,van,2,VCD2F,PTE,1.15,4207,PC76EDF79,Thu,Aug,5,15:51:30,2021
8221,9990042,car,2,VC965,PTC,3.6,4507,PC11DCA73,Mon,Aug,2,17:26:54,2021
8222,9180206,truck,4,VCB43,PTC,0.82,4667,PCD540B2F,Sat,Aug,14,18:09:24,2021
8223,2473889,truck,4,VCB43,PTE,4.52,4396,PCA00BC1C,Mon,Aug,16,02:09:39,2021
8224,8212274,car,2,VC965,PTC,1.36,4394,PCD3A817A,Tue,Aug,3,03:57:21,2021
8225,5275562,van,2,VCD2F,PTC,7.32,4919,PC7A3A5CF,Fri,Aug,20,20:57:35,2021
8226,9870307,car,2,VC965,PTE,2.27,4275,PC1DA31F7,Fri,Aug,13,09:23:52,2021
8227,5285457,truck,4,VCB43,PTE,1.86,4245,PC6594AD4,Sat,Aug,21,06:39:41,2021
8228,8498599,van,2,VCD2F,PTC,7.78,4860,PCF4A2DA9,Mon,Aug,2,03:38:01,2021
8229,3564976,truck,4,VCB43,PTE,2.05,4147,PC4D2C5A7,Mon,Aug,2,14:19:46,2021
8230,3984333,truck,4,VCB43,PTE,6.63,4034,PCFC754C7,Sat,Aug,21,16:26:31,2021
8231,6715168,car,2,VC965,PTC,5.5,4631,PCFFF6463,Sat,Aug,21,22:40:16,2021
8232,9749844,van,2,VCD2F,PTP,7.31,4948,PCBA2D075,Tue,Aug,17,05:04:59,2021
8233,1739088,car,2,VC965,PTP,4.28,4721,PCE937423,Mon,Aug,16,11:27:09,2021
8234,5291843,car,2,VC965,PTE,5.29,4005,PCB3DF742,Tue,Aug,10,21:26:38,2021
8235,8615899,car,2,VC965,PTC,3.46,4061,PC3A63A79,Thu,Aug,12,05:05:43,2021
8236,3377464,car,2,VC965,PTP,6.24,4601,PCC932802,Sun,Aug,8,06:45:44,2021
8237,1773772,car,2,VC965,PTP,4.16,4886,PC4D892D7,Fri,Aug,20,09:56:25,2021
8238,9214180,truck,4,VCB43,PTP,7.39,4819,PC454F09B,Tue,Aug,17,14:45:43,2021
8239,9470339,car,2,VC965,PTC,7.83,4522,PC0A326BE,Wed,Aug,11,04:08:41,2021
8240,3705633,car,2,VC965,PTE,2.41,4069,PCC48608C,Sun,Aug,1,18:59:35,2021
8241,8623977,truck,4,VCB43,PTE,2.62,4014,PCF14D1E3,Tue,Aug,17,06:08:12,2021
8242,7523353,car,2,VC965,PTP,4.58,4706,PCD8D5094,Tue,Aug,17,16:45:13,2021
8243,6491662,truck,4,VCB43,PTP,2.82,4287,PC421D5F3,Sun,Aug,1,16:39:36,2021
8244,3088242,car,2,VC965,PTC,2.79,4150,PCC8441A8,Sun,Aug,15,08:40:36,2021
8245,255446,car,2,VC965,PTC,5.9,4608,PCACD1BEE,Fri,Aug,13,13:50:41,2021
8246,4927609,car,2,VC965,PTC,8.17,4670,PC2BE6D87,Wed,Aug,18,06:40:05,2021
8247,7034476,car,2,VC965,PTE,1.35,4354,PC0671DD4,Mon,Aug,2,01:01:55,2021
8248,9079371,truck,4,VCB43,PTC,2.85,4263,PCD6DBA1D,Fri,Aug,6,08:10:47,2021
8249,526333,car,2,VC965,PTP,0.75,4069,PCC48608C,Sun,Aug,8,15:34:50,2021
8250,8617285,car,2,VC965,PTE,1.09,4095,PC3E1512A,Sat,Aug,21,06:21:57,2021
8251,4464432,car,2,VC965,PTC,6.91,4862,PC3BDDA71,Fri,Aug,20,09:31:21,2021
8252,3651501,car,2,VC965,PTC,3.75,4155,PC9042B3F,Fri,Aug,13,21:27:23,2021
8253,9898506,car,2,VC965,PTC,3.61,4803,PC2BBEEDC,Sun,Aug,1,13:20:31,2021
8254,9271351,van,2,VCD2F,PTP,5.84,4376,PCA283923,Sun,Aug,1,16:07:36,2021
8255,6043353,truck,4,VCB43,PTC,3.77,4854,PCB6F1968,Tue,Aug,10,20:59:31,2021
8256,3741636,van,2,VCD2F,PTP,5.13,4605,PCEB27C63,Fri,Jul,30,08:58:17,2021
8257,8888611,car,2,VC965,PTE,2.03,4559,PC93AAEC9,Tue,Aug,17,11:59:32,2021
8258,4050923,truck,4,VCB43,PTE,5.63,4775,PCA50FB36,Fri,Jul,30,15:15:35,2021
8259,5633078,car,2,VC965,PTE,1.81,4241,PC7241796,Thu,Aug,19,21:38:13,2021
8260,2383237,truck,4,VCB43,PTE,3.51,4185,PC7F5C566,Sat,Aug,14,17:55:00,2021
8261,3955694,car,2,VC965,PTE,7.3,4536,PCC6C5CFB,Thu,Jul,29,13:48:24,2021
8262,3943448,truck,4,VCB43,PTE,5.4,4855,PC03C5C15,Sat,Jul,31,14:06:35,2021
8263,1759528,truck,4,VCB43,PTC,4.51,4937,PCD30D908,Sat,Aug,7,02:12:50,2021
8264,4575151,car,2,VC965,PTC,6.28,4592,PC627AA14,Wed,Aug,4,14:10:41,2021
8265,4906201,car,2,VC965,PTC,5.83,4930,PC22F748B,Sat,Jul,31,12:09:29,2021
8266,4977122,car,2,VC965,PTE,6.46,4167,PC8453073,Sat,Aug,21,09:41:51,2021
8267,210843,car,2,VC965,PTC,7.22,4363,PC62E1338,Wed,Aug,18,05:40:46,2021
8268,5058068,car,2,VC965,PTE,8.14,4083,PC90346C9,Fri,Aug,13,07:28:43,2021
8269,4602273,truck,4,VCB43,PTE,0.67,4685,PC5D33C18,Fri,Aug,20,10:26:43,2021
8270,5158614,car,2,VC965,PTE,4.67,4200,PCBA86754,Tue,Aug,10,04:20:00,2021
8271,5393992,car,2,VC965,PTP,0.35,4253,PC82A16E6,Fri,Aug,6,21:04:52,2021
8272,8991371,van,2,VCD2F,PTC,3.66,4712,PC94168A2,Tue,Aug,3,02:04:51,2021
8273,8283919,car,2,VC965,PTC,0.06,4993,PC0F0AB4E,Sat,Aug,7,14:32:32,2021
8274,9216679,car,2,VC965,PTC,1.15,4012,PCEF5C190,Tue,Aug,17,16:37:09,2021
